"Name","State","Notes","User","Tags","Created","Runtime","Sweep","Updated","End Time","GPU Count","GPU Type","ID","Group","Job Type","Hostname","Description","Commit","GitHub","_current_progress_remaining","_custom_logger","_episode_num","_last_episode_starts","_last_obs","_last_original_obs","_logger","_n_updates","_num_timesteps_at_start","_stats_window_size","_total_timesteps","_vec_normalize_env","action_noise","action_space","agent","algo","batch_size","changing_wind","clip_range","clip_range_vf","device","ent_coef","ep_info_buffer","ep_success_buffer","episode_length","eval_reps","experiment_name","gae_lambda","gamma","learning_rate","lr_schedule","mast_distancing","max_grad_norm","n_envs","n_epochs","n_steps","noise","normalize_advantage","num_timesteps","observation_space","policy","policy_class","policy_kwargs","privileged","rollout_buffer","rollout_buffer_class","rollout_buffer_kwargs","sde_sample_freq","seed","start_time","target_kl","tensorboard_log","training_steps","use_sde","verbose","vf_coef","env","eval/total_power","eval/total_power_max","eval/total_power_min","eval/total_power_output","eval/total_power_output_max","eval/total_power_output_min","eval/total_power_output_std","eval/total_power_std","eval/total_reward","eval/total_reward_max","eval/total_reward_min","eval/total_reward_std","global_step","power_output","reward","rollout/ep_len_mean","rollout/ep_rew_mean","time/fps","train/approx_kl","train/clip_fraction","train/clip_range","train/entropy_loss","train/explained_variance","train/learning_rate","train/loss","train/policy_gradient_loss","train/std","train/value_loss"
"PPO_4wt_symmetric_privileged_md150_cw_1.00M","running","-","","","2024-10-24T12:02:35.000Z","15511","","2024-10-24T16:21:06.000Z","2024-10-24T16:21:06.000Z","2","[NVIDIA A100 80GB PCIe, NVIDIA A100 80GB PCIe]","8k8xzfwf","","","node873","","20f4083fdad9853cce8fcabcb692c57835d84cc9","https://github.com/amarincioni/Windfarm-Optimization-RL/tree/20f4083fdad9853cce8fcabcb692c57835d84cc9","1","False","0","[ True  True  True  True  True  True  True  True  True  True  True  True
  True  True  True  True]","[[0.5        0.5        0.5        0.5        0.45       0.75
  0.02852815 0.73600264]
 [0.5        0.5        0.5        0.5        0.45       0.75
  0.02852815 0.73600264]
 [0.5        0.5        0.5        0.5        0.45       0.75
  0.02852815 0.73600264]
 [0.5        0.5        0.5        0.5        0.45       0.75
  0.02852815 0.73600264]
 [0.5        0.5        0.5        0.5        0.45       0.75
  0.02852815 0.73600264]
 [0.5        0.5        0.5        0.5        0.45       0.75
  0.02852815 0.73600264]
 [0.5        0.5        0.5        0.5        0.45       0.75
  0.02852815 0.73600264]
 [0.5        0.5        0.5        0.5        0.45       0.75
  0.02852815 0.73600264]
 [0.5        0.5        0.5        0.5        0.45       0.75
  0.02852815 0.73600264]
 [0.5        0.5        0.5        0.5        0.45       0.75
  0.02852815 0.73600264]
 [0.5        0.5        0.5        0.5        0.45       0.75
  0.02852815 0.73600264]
 [0.5        0.5        0.5        0.5        0.45       0.75
  0.02852815 0.73600264]
 [0.5        0.5        0.5        0.5        0.45       0.75
  0.02852815 0.73600264]
 [0.5        0.5        0.5        0.5        0.45       0.75
  0.02852815 0.73600264]
 [0.5        0.5        0.5        0.5        0.45       0.75
  0.02852815 0.73600264]
 [0.5        0.5        0.5        0.5        0.45       0.75
  0.02852815 0.73600264]]","None","<stable_baselines3.common.logger.Logger object at 0x155449ba92b0>","0","0","100","1000000","None","None","Box(-1.0, 1.0, (4,), float32)","PPO","PPO","64","true","<function get_schedule_fn.<locals>.<lambda> at 0x1554250224c0>","None","cuda","0","deque([], maxlen=100)","deque([], maxlen=100)","","10","PPO_4wt_symmetric_privileged_md150_cw_1.00M","0.95","0.99","0.0003","<function get_schedule_fn.<locals>.<lambda> at 0x155449bc78b0>","150","0.5","16","10","2048","0","True","0","Box(0.0, 1.0, (8,), float32)","ActorCriticPolicy(
  (features_extractor): FlattenExtractor(
    (flatten): Flatten(start_dim=1, end_dim=-1)
  )
  (pi_features_extractor): FlattenExtractor(
    (flatten): Flatten(start_dim=1, end_dim=-1)
  )
  (vf_features_extractor): FlattenExtractor(
    (flatten): Flatten(start_dim=1, end_dim=-1)
  )
  (mlp_extractor): MlpExtractor(
    (policy_net): Sequential(
      (0): Linear(in_features=8, out_features=64, bias=True)
      (1): Tanh()
      (2): Linear(in_features=64, out_features=64, bias=True)
      (3): Tanh()
    )
    (value_net): Sequential(
      (0): Linear(in_features=8, out_features=64, bias=True)
      (1): Tanh()
      (2): Linear(in_features=64, out_features=64, bias=True)
      (3): Tanh()
    )
  )
  (action_net): Linear(in_features=64, out_features=4, bias=True)
  (value_net): Linear(in_features=64, out_features=1, bias=True)
)","<class 'stable_baselines3.common.policies.ActorCriticPolicy'>","{}","true","<stable_baselines3.common.buffers.RolloutBuffer object at 0x155449c26850>","<class 'stable_baselines3.common.buffers.RolloutBuffer'>","{}","-1","None","1729771359069743900","None","runs/8k8xzfwf","","False","1","0.5","4wt_symmetric","379446995.6966387","1427228990.9979777","0","","","","","426178040.31422085","0.1054019432490663","0.39645249749943834","0","0.11838278897617248","917504","","","","","60","0.0040620095","0.030761719","0.2","-5.435011","0.706176","0.0003","0.0070222695","-0.00042995572","0.94042957","0.0022712948"
"PPO_4wt_symmetric_privileged_md75_cw_1.00M","running","-","","","2024-10-24T11:55:34.000Z","15931","","2024-10-24T16:21:05.000Z","2024-10-24T16:21:05.000Z","1","[NVIDIA GeForce RTX 2080 Ti]","nh3xc4bd","","","node853","","20f4083fdad9853cce8fcabcb692c57835d84cc9","https://github.com/amarincioni/Windfarm-Optimization-RL/tree/20f4083fdad9853cce8fcabcb692c57835d84cc9","1","False","0","[ True  True  True  True  True  True  True  True  True  True  True  True
  True  True  True  True]","[[0.5        0.5        0.5        0.5        0.45       0.75
  0.02852815 0.73600264 0.11038546 0.74686757 0.06729416 0.2583668
  0.44652131 0.74909984 0.4462293  0.74918435 0.44043489 0.74875434
  0.02852814 0.73600302 0.11047288 0.74680242 0.06722506 0.25844247]
 [0.5        0.5        0.5        0.5        0.45       0.75
  0.02852815 0.73600264 0.11038546 0.74686757 0.06729416 0.2583668
  0.44652131 0.74909984 0.4462293  0.74918435 0.44043489 0.74875434
  0.02852814 0.73600302 0.11047288 0.74680242 0.06722506 0.25844247]
 [0.5        0.5        0.5        0.5        0.45       0.75
  0.02852815 0.73600264 0.11038546 0.74686757 0.06729416 0.2583668
  0.44652131 0.74909984 0.4462293  0.74918435 0.44043489 0.74875434
  0.02852814 0.73600302 0.11047288 0.74680242 0.06722506 0.25844247]
 [0.5        0.5        0.5        0.5        0.45       0.75
  0.02852815 0.73600264 0.11038546 0.74686757 0.06729416 0.2583668
  0.44652131 0.74909984 0.4462293  0.74918435 0.44043489 0.74875434
  0.02852814 0.73600302 0.11047288 0.74680242 0.06722506 0.25844247]
 [0.5        0.5        0.5        0.5        0.45       0.75
  0.02852815 0.73600264 0.11038546 0.74686757 0.06729416 0.2583668
  0.44652131 0.74909984 0.4462293  0.74918435 0.44043489 0.74875434
  0.02852814 0.73600302 0.11047288 0.74680242 0.06722506 0.25844247]
 [0.5        0.5        0.5        0.5        0.45       0.75
  0.02852815 0.73600264 0.11038546 0.74686757 0.06729416 0.2583668
  0.44652131 0.74909984 0.4462293  0.74918435 0.44043489 0.74875434
  0.02852814 0.73600302 0.11047288 0.74680242 0.06722506 0.25844247]
 [0.5        0.5        0.5        0.5        0.45       0.75
  0.02852815 0.73600264 0.11038546 0.74686757 0.06729416 0.2583668
  0.44652131 0.74909984 0.4462293  0.74918435 0.44043489 0.74875434
  0.02852814 0.73600302 0.11047288 0.74680242 0.06722506 0.25844247]
 [0.5        0.5        0.5        0.5        0.45       0.75
  0.02852815 0.73600264 0.11038546 0.74686757 0.06729416 0.2583668
  0.44652131 0.74909984 0.4462293  0.74918435 0.44043489 0.74875434
  0.02852814 0.73600302 0.11047288 0.74680242 0.06722506 0.25844247]
 [0.5        0.5        0.5        0.5        0.45       0.75
  0.02852815 0.73600264 0.11038546 0.74686757 0.06729416 0.2583668
  0.44652131 0.74909984 0.4462293  0.74918435 0.44043489 0.74875434
  0.02852814 0.73600302 0.11047288 0.74680242 0.06722506 0.25844247]
 [0.5        0.5        0.5        0.5        0.45       0.75
  0.02852815 0.73600264 0.11038546 0.74686757 0.06729416 0.2583668
  0.44652131 0.74909984 0.4462293  0.74918435 0.44043489 0.74875434
  0.02852814 0.73600302 0.11047288 0.74680242 0.06722506 0.25844247]
 [0.5        0.5        0.5        0.5        0.45       0.75
  0.02852815 0.73600264 0.11038546 0.74686757 0.06729416 0.2583668
  0.44652131 0.74909984 0.4462293  0.74918435 0.44043489 0.74875434
  0.02852814 0.73600302 0.11047288 0.74680242 0.06722506 0.25844247]
 [0.5        0.5        0.5        0.5        0.45       0.75
  0.02852815 0.73600264 0.11038546 0.74686757 0.06729416 0.2583668
  0.44652131 0.74909984 0.4462293  0.74918435 0.44043489 0.74875434
  0.02852814 0.73600302 0.11047288 0.74680242 0.06722506 0.25844247]
 [0.5        0.5        0.5        0.5        0.45       0.75
  0.02852815 0.73600264 0.11038546 0.74686757 0.06729416 0.2583668
  0.44652131 0.74909984 0.4462293  0.74918435 0.44043489 0.74875434
  0.02852814 0.73600302 0.11047288 0.74680242 0.06722506 0.25844247]
 [0.5        0.5        0.5        0.5        0.45       0.75
  0.02852815 0.73600264 0.11038546 0.74686757 0.06729416 0.2583668
  0.44652131 0.74909984 0.4462293  0.74918435 0.44043489 0.74875434
  0.02852814 0.73600302 0.11047288 0.74680242 0.06722506 0.25844247]
 [0.5        0.5        0.5        0.5        0.45       0.75
  0.02852815 0.73600264 0.11038546 0.74686757 0.06729416 0.2583668
  0.44652131 0.74909984 0.4462293  0.74918435 0.44043489 0.74875434
  0.02852814 0.73600302 0.11047288 0.74680242 0.06722506 0.25844247]
 [0.5        0.5        0.5        0.5        0.45       0.75
  0.02852815 0.73600264 0.11038546 0.74686757 0.06729416 0.2583668
  0.44652131 0.74909984 0.4462293  0.74918435 0.44043489 0.74875434
  0.02852814 0.73600302 0.11047288 0.74680242 0.06722506 0.25844247]]","None","<stable_baselines3.common.logger.Logger object at 0x155449bd22b0>","0","0","100","1000000","None","None","Box(-1.0, 1.0, (4,), float32)","PPO","PPO","64","true","<function get_schedule_fn.<locals>.<lambda> at 0x1554249144c0>","None","cuda","0","deque([], maxlen=100)","deque([], maxlen=100)","","10","PPO_4wt_symmetric_privileged_md75_cw_1.00M","0.95","0.99","0.0003","<function get_schedule_fn.<locals>.<lambda> at 0x155449bc38b0>","75","0.5","16","10","2048","0","True","0","Box(0.0, 1.0, (24,), float32)","ActorCriticPolicy(
  (features_extractor): FlattenExtractor(
    (flatten): Flatten(start_dim=1, end_dim=-1)
  )
  (pi_features_extractor): FlattenExtractor(
    (flatten): Flatten(start_dim=1, end_dim=-1)
  )
  (vf_features_extractor): FlattenExtractor(
    (flatten): Flatten(start_dim=1, end_dim=-1)
  )
  (mlp_extractor): MlpExtractor(
    (policy_net): Sequential(
      (0): Linear(in_features=24, out_features=64, bias=True)
      (1): Tanh()
      (2): Linear(in_features=64, out_features=64, bias=True)
      (3): Tanh()
    )
    (value_net): Sequential(
      (0): Linear(in_features=24, out_features=64, bias=True)
      (1): Tanh()
      (2): Linear(in_features=64, out_features=64, bias=True)
      (3): Tanh()
    )
  )
  (action_net): Linear(in_features=64, out_features=4, bias=True)
  (value_net): Linear(in_features=64, out_features=1, bias=True)
)","<class 'stable_baselines3.common.policies.ActorCriticPolicy'>","{}","true","<stable_baselines3.common.buffers.RolloutBuffer object at 0x155449bc5910>","<class 'stable_baselines3.common.buffers.RolloutBuffer'>","{}","-1","None","1729770938858314500","None","runs/nh3xc4bd","","False","1","0.5","4wt_symmetric","370775629.4292481","1140270283.9052835","0","","","","","376944176.8390181","0.10299323039701336","0.31674174552924533","0","0.10470671578861614","262144","","","","","17","0.0034952543","0.026953125","0.2","-5.744576","0.6025467","0.0003","0.014739214","-0.0012131984","1.0156282","0.0020312506"
"PPO_4wt_symmetric_unprivileged_cw_1.00M","running","-","","","2024-10-24T11:47:56.000Z","16386","","2024-10-24T16:21:02.000Z","2024-10-24T16:21:02.000Z","1","[NVIDIA A100 80GB PCIe]","2810cuzk","","","node875","","20f4083fdad9853cce8fcabcb692c57835d84cc9","https://github.com/amarincioni/Windfarm-Optimization-RL/tree/20f4083fdad9853cce8fcabcb692c57835d84cc9","1","False","0","[ True  True  True  True  True  True  True  True  True  True  True  True
  True  True  True  True]","[[0.5  0.5  0.5  0.5  0.45 0.75]
 [0.5  0.5  0.5  0.5  0.45 0.75]
 [0.5  0.5  0.5  0.5  0.45 0.75]
 [0.5  0.5  0.5  0.5  0.45 0.75]
 [0.5  0.5  0.5  0.5  0.45 0.75]
 [0.5  0.5  0.5  0.5  0.45 0.75]
 [0.5  0.5  0.5  0.5  0.45 0.75]
 [0.5  0.5  0.5  0.5  0.45 0.75]
 [0.5  0.5  0.5  0.5  0.45 0.75]
 [0.5  0.5  0.5  0.5  0.45 0.75]
 [0.5  0.5  0.5  0.5  0.45 0.75]
 [0.5  0.5  0.5  0.5  0.45 0.75]
 [0.5  0.5  0.5  0.5  0.45 0.75]
 [0.5  0.5  0.5  0.5  0.45 0.75]
 [0.5  0.5  0.5  0.5  0.45 0.75]
 [0.5  0.5  0.5  0.5  0.45 0.75]]","None","<stable_baselines3.common.logger.Logger object at 0x155449bd71c0>","0","0","100","1000000","None","None","Box(-1.0, 1.0, (4,), float32)","PPO","PPO","64","true","<function get_schedule_fn.<locals>.<lambda> at 0x1554250204c0>","None","cuda","0","deque([], maxlen=100)","deque([], maxlen=100)","","10","PPO_4wt_symmetric_unprivileged_cw_1.00M","0.95","0.99","0.0003","<function get_schedule_fn.<locals>.<lambda> at 0x155449bb38b0>","-1","0.5","16","10","2048","0","True","0","Box(0.0, 1.0, (6,), float32)","ActorCriticPolicy(
  (features_extractor): FlattenExtractor(
    (flatten): Flatten(start_dim=1, end_dim=-1)
  )
  (pi_features_extractor): FlattenExtractor(
    (flatten): Flatten(start_dim=1, end_dim=-1)
  )
  (vf_features_extractor): FlattenExtractor(
    (flatten): Flatten(start_dim=1, end_dim=-1)
  )
  (mlp_extractor): MlpExtractor(
    (policy_net): Sequential(
      (0): Linear(in_features=6, out_features=64, bias=True)
      (1): Tanh()
      (2): Linear(in_features=64, out_features=64, bias=True)
      (3): Tanh()
    )
    (value_net): Sequential(
      (0): Linear(in_features=6, out_features=64, bias=True)
      (1): Tanh()
      (2): Linear(in_features=64, out_features=64, bias=True)
      (3): Tanh()
    )
  )
  (action_net): Linear(in_features=64, out_features=4, bias=True)
  (value_net): Linear(in_features=64, out_features=1, bias=True)
)","<class 'stable_baselines3.common.policies.ActorCriticPolicy'>","{}","false","<stable_baselines3.common.buffers.RolloutBuffer object at 0x155449bb7820>","<class 'stable_baselines3.common.buffers.RolloutBuffer'>","{}","-1","None","1729770480760868000","None","runs/2810cuzk","","False","1","0.5","4wt_symmetric","260045217.1208439","1138165436.5689812","0","","","","","381422075.15542465","0.07223478253356774","0.31615706571360586","0","0.1059505764320624","917504","","","","","56","0.0034954683","0.029159546","0.2","-5.4353905","0.68106186","0.0003","-0.0004989684","-0.00054715853","0.9426044","0.002779996"